Title,Price,Delivery,SellerName,SellerRating,ShipOnTime,Daraz Mall Status,Ratings
Redmi Note 12 (8GB-128GB) PTA Approved With Official 1 Year Warranty,"Rs. 51,999",Free Delivery,Xiaomi,93%,93%,True,4.7
Like New Phones - Used Apple iPhone X - Silver 256 GB - PTA Approved,"Rs. 106,999",Standard Delivery,Daraz Like New,92%,92%,True,5.0
Realme Narzo 50A Prime (4GB-128GB) PTA Approved With Official 1 Year Warranty,"Rs. 32,999",Free Delivery,Teletel Store,,New Seller,False,4.1
Infinix Note 30 Pro 8-256 GB PTA Approved With Official 1 Year Warranty,"Rs. 64,499",Free Delivery,Teletel Store,,New Seller,False,4.7
Redmi Note 12 8 GB RAM + 128GB ROM PTA Approved Mobile Phone with 1 Year Brand Warranty,"Rs. 64,999",Standard Delivery,Daraz,92%,92%,True,4.7
Redmi A2+ - 3GB/64GB - Mediatek Helio G36 - Android 12- 5000 mAh Battery,"Rs. 24,999",Standard Delivery,Daraz,92%,92%,True,4.7
Samsung Galaxy A04s 4GB+128GB,"Rs. 48,999",Standard Delivery,Samsung,92%,92%,True,4.7
Redmi A2+ 3GB - 64GB 5000mAh 10W fast charging 6.52” HD+ Dot Drop display PTA Approved system active,"Rs. 19,499",Free Delivery,HEAVEN TECHNOLOGIES,86%,86%,True,4.7
"Infinix Note 30 8GB/128GB - Android 13 - 6.78"" Display - 5000 mAh Battery","Rs. 43,499",Free Delivery,Teletel Store,,New Seller,False,4.3
Redmi note 12 8GB RAM -128GB ROM PTA APPROVED OFFICIAL WARRANTY SUPER FAST CHARGING,"Rs. 50,499",Free Delivery,HEAVEN TECHNOLOGIES,86%,86%,True,3.2
Like New Phones - Used Apple iPhone SE 2nd Gen (2020) - White 64 GB - PTA Approved,"Rs. 70,999",Standard Delivery,Daraz Like New,92%,92%,True,5.0
Tecno SPARK 10 PRO 8GB RAM - 256GB ROM PTA APPROVED OFFICIAL BRAND WARRANTY,"Rs. 39,999",Free Delivery,TECNO MOBILE,89%,89%,True,4.6
Like New Phones - Used Apple iPhone SE 2nd Gen (2020) - Black 64 GB - PTA Approved,"Rs. 70,999",Standard Delivery,Daraz Like New,92%,92%,True,5.0
Like New Phones - Used Apple iPhone X - Space Gray 256 GB - PTA Approved,"Rs. 106,999",Standard Delivery,Daraz Like New,92%,92%,True,5.0
Redmi 12C 4GB RAM + 128GB ROM PTA Approved Mobile Phone with 1 Year Brand Warranty,"Rs. 33,999",Standard Delivery,Daraz,92%,92%,True,4.7
Samsung Galaxy A24 8GB+128GB,"Rs. 79,999",Standard Delivery,Samsung,92%,92%,True,4.6
Redmi 12C 4GB RAM + 128GB ROM PTA Approved Mobile Phone with 1 Year Brand Warranty,"Rs. 28,999",Free Delivery,Ali Communication (Khanewal),95%,95%,False,4.8
itel A60s 4GB RAM* +128GB ROM 6.6″ HD+ Display 5000mAh Battery PTA approved Official Brand Warranty,"Rs. 22,399",Free Delivery,HEAVEN TECHNOLOGIES,86%,86%,True,4.6
Samsung Galaxy A14 6GB+128GB,"Rs. 64,999",Standard Delivery,Samsung,92%,92%,True,4.3
"Infinix Note 30 , 8GB RAM 256GB ROM , 64MP Main Camera , Fingerprint , 5000mAh Fast Charging","Rs. 47,499",Standard Delivery,ALHAMDULILLAH TRADING CO,94%,94%,False,4.8
"Infinix Hot 30 , 8GB RAM 128GB ROM , 50MP Main Camera , Fingerprint , 5000mAh Battery","Rs. 36,999",Standard Delivery,ALHAMDULILLAH TRADING CO,94%,94%,False,4.9
Redmi A2+ || 3GB Ram 64GB Rom || 5000mAh Battery Xiaomi Redmi A2 Plus,"Rs. 19,999",Free Delivery,MOBILE INN 1655541586,91%,91%,False,4.7
Like New Phones - Used Apple iPhone X - Space Gray 64 GB - PTA Approved,"Rs. 97,999",Standard Delivery,Daraz Like New,92%,92%,True,1.0
Samsung Galaxy A04 4GB - 64GB OFFICIAL PTA APPROVED OFFICIAL WARRANTY,"Rs. 29,999",Standard Delivery,New Glow Tech,93%,93%,False,4.5
"Redmi 12C - 6.71"" Inch Display - 4GB RAM","Rs. 25,990",Free Delivery,Shop-Tech (Karachi),85%,85%,False,4.5
Samsung Galaxy A14 4GB+128GB,"Rs. 62,999",Standard Delivery,Samsung,92%,92%,True,4.7
"Redmi 12C, 4GB RAM 128GB ROM , 50 MP Al Dual Camera , Finger Sensor , 5000 mAh Battery , Fast Charging","Rs. 29,999",Standard Delivery,ALHAMDULILLAH TRADING CO,94%,94%,False,4.7
Xiaomi Redmi Note 12 || 8GB Ram 128GB Rom || 5000mAh Battery 33W Fast Charger,"Rs. 50,399",Free Delivery,MOBILE INN 1655541586,91%,91%,False,4.8
"Infinix Note 30 , 8GB RAM 256GB ROM , 64MP Main Camera , Fingerprint , 5000mAh Fast Charging","Rs. 47,999",Free Delivery,Bint e Saeed,87%,87%,False,4.6
Infinix Hot 30 || 8GB+8GB Ram 128GB Rom || 5000mAh Battery,"Rs. 36,999",Free Delivery,MOBILE INN 1655541586,91%,91%,False,4.7
TECNO CAMON 20 - 8GB+8GB RAM 256GB ROM - 5000 mAh Battery,"Rs. 47,000",Free Delivery,Mobile Arena (Karachi),89%,89%,False,5.0
Samsung Galaxy A54 8GB+256GB,"Rs. 128,999",Standard Delivery,Samsung,92%,92%,True,4.6
"Tecno Camon 20 - 8GB/256GB - 64 MP Camera - 5000 mAH- Battery - 6.67""","Rs. 53,999",Free Delivery,TECNO,94%,94%,True,4.7
Redmi Note 12 Pro (8GB-256GB) PTA Approved With Official 1 Year Warranty,"Rs. 89,999",Free Delivery,Xiaomi,93%,93%,True,4.6
"Itel S23 - 6.6"" Inch Display - 8GB + 8GB RAM - 128GB / 256GB ROM","Rs. 27,999",Free Delivery,Shop-Tech (Karachi),85%,85%,False,4.6
itel A60s 6.6″ HD+ Display | 8+128GB Storage | HD+ display | 8MP Dual Rear Camera,"Rs. 22,749",Free Delivery,itel Home,88%,88%,True,4.4
Samsung Galaxy A04s 4GB - 128GB OFFICIAL PTA APPROVED OFFICIAL WARRANTY,"Rs. 42,499",Standard Delivery,New Glow Tech,93%,93%,False,4.7
Redmi 12C || 4GB Ram 128GB Rom || 6.71 Inches IPS Display || 5000 mAh - Battery charging 10W wired,"Rs. 28,999",Free Delivery,Chaudhry General Store,94%,94%,False,4.9
Tecno CAMON 20 8GB RAM-256GB ROM 5000MAH BATTERY PTA APPROVED OFFICIAL BRAND WARRANTY,"Rs. 45,496",Standard Delivery,AK Zone.,95%,95%,False,5.0
Like New Phones - Used Apple iPhone 8 - Gold 64 GB - PTA Approved,"Rs. 58,999",Standard Delivery,Daraz Like New,92%,92%,True,
Redmi 12C 4GB RAM + 128GB ROM PTA Approved Mobile Phone with 1 Year Brand Warranty,"Rs. 33,999",,Daraz,92%,92%,True,4.7
,"Rs. 22,399",Free Delivery,HEAVEN TECHNOLOGIES,86%,86%,True,4.6
"Infinix Hot 30 8GB/128GB - Android 13 - 6.78"" Display - 5000 mAh Battery","Rs. 37,999",Free Delivery,Teletel Store,,New Seller,False,4.2
Infinix Smart 7 - 64GB ROM - 4GB RAM - PTA APPROVED OFFICIAL WARRANTY,"Rs. 25,300",Free Delivery,HEAVEN TECHNOLOGIES,86%,86%,True,4.5
Like New Phones - Used Apple iPhone 8 Plus - Gold 64 GB - PTA Approved,"Rs. 75,999",Standard Delivery,Daraz Like New,92%,92%,True,
Redmi Note 12 || 8GB Ram 128GB Rom || 6.67 Inches AMOLED Display || 5000 mAh - Fast charging 33W wired ||,"Rs. 51,399",Free Delivery,Bin Saeed Communication (Khanewal),90%,90%,False,4.7
Itel A60s || 4GB + 128GB || 6.6 inches IPS Display || Battery Li-Po 5000 mAh,"Rs. 22,999",Free Delivery,Chaudhry General Store,94%,94%,False,4.9
"Infinix Note 30 RAM 8GB+8GB & 256GB Storage 6.78"" FHD 5000mAh Mega Battery Pta Approved Official Warranty","Rs. 47,299",Free Delivery,HEAVEN TECHNOLOGIES,86%,86%,True,4.5
Itel S23 - 8GB Ram - 256GB Rom - 5000mAh Battery,"Rs. 32,500",Standard Delivery,Nafy Shafy,95%,95%,False,4.8
"Redmi A2 Plus , 3GB RAM 64GB ROM , 8MP Main Camera , Fingerprint , 5000mAh Fast Charging","Rs. 20,999",Standard Delivery,ALHAMDULILLAH TRADING CO,94%,94%,False,4.5
"Infinix Note 30 RAM 8 GB ROM 256 GB Front Camera 16 MP Back Camera 64 MP + 2 MP + AI Cam Battery Type Li-Po 5000 mAh, non-removable","Rs. 46,999",Free Delivery,Ali Communication (Khanewal),95%,95%,False,4.8
"Xiaomi Redmi 12 || 8GB + 128GB || 6.79"" IPS Display || 5000 mah Battery","Rs. 42,999",Free Delivery,Chaudhry General Store,94%,94%,False,5.0
"Redmi Note 12 8GB Ram 128GB Rom, Display Size 6.67 Inches, Battery Capacity 5000 mAh , Fast charging 33W","Rs. 49,999",Standard Delivery,ALHAMDULILLAH TRADING CO,94%,94%,False,4.7
"Tecno Camon 20 , 8GB RAM 256GB ROM , 64MP Main Camera , Fingerprint , 5000mAh Fast Charging","Rs. 48,999",Standard Delivery,ALHAMDULILLAH TRADING CO,94%,94%,False,4.9
"Tecno Camon 20 - 8GB RAM 256GB ROM - 6.67"" AMOLED Display - Finger On Screen - 5000mAh Battery - 33W Fast Charge - 32MP Selfie Camera - 64 MP + 2MP + AI Cam + Quad Flash - PTA Approved","Rs. 47,999",Free Delivery,Kashif Electronics (Karachi),89%,89%,False,1.0
"Redmi Note 12s - 6.43"" Inch Display - 8GB RAM - 256GB ROM","Rs. 73,450",Free Delivery,Shop-Tech (Karachi),85%,85%,False,1.0
Redmi 12 || 4GB Ram 128GB Rom || 5000mAh Battery,"Rs. 36,999",Free Delivery,MOBILE INN 1655541586,91%,91%,False,4.6
Tecno Camon 20 Pro 8GB 256GB | 64-megapixel primary camera | MediaTek G99 processor | 5000mAh battery | 1 Year Brand warranty,"Rs. 61,999",Free Delivery,MGC MOBILES,100%,100%,False,5.0
Infinix Note 30 Pro 8GB Ram 256 GB Memory,"Rs. 62,989",Standard Delivery,AK Zone.,95%,95%,False,
itel S23 6.6″ HD+ Display | Up to 16+256GB Storage with Memory Fusion | Color Changing Design | 50 MP AI Camera,"Rs. 33,499",Free Delivery,itel Home,88%,88%,True,4.9
"infinix Smart 7 HD , 2GB + 2GB Ram 64GB Rom , 6.6 Inches HD , 5000 mAh- Battery","Rs. 21,399",Free Delivery,Bin Saeed Communication (Khanewal),90%,90%,False,4.9
Redmi 12 || 8GB Ram 128GB Rom || 5000mAh Battery,"Rs. 42,999",Free Delivery,MOBILE INN 1655541586,91%,91%,False,4.7
"Tecno Spark 10 Pro , 8GB RAM 128GB ROM , Back Camera 50 MP , fingersensor , 5000mAh Battery","Rs. 37,999",Standard Delivery,ALHAMDULILLAH TRADING CO,94%,94%,False,4.7
"Oppo A57 2022 - 6.5"" HD Display - 4GB RAM - 64GB ROM - Dual Sim - PTA Approved - Phone And Box Only (Charger, Accessories Not Included - Mix Color)","Rs. 26,999",Standard Delivery,Fashion Market,76%,76%,False,4.3
"Infinix Smart 7 , Back Camera 13 MP , 4GB RAM 64GB ROM , Fingerprint , 5000 mAh Battery","Rs. 25,999",Standard Delivery,ALHAMDULILLAH TRADING CO,94%,94%,False,5.0
Samsung Galaxy A04 4GB - 64GB OFFICIAL PTA APPROVED OFFICIAL WARRANTY,"Rs. 34,499",Free Delivery,Samsung Official,84%,84%,True,4.6
Infinix Note 30 Pro || 8GB + 8GB Ram 256GB Rom || 5000mAh Battery,"Rs. 62,999",Free Delivery,MOBILE INN 1655541586,91%,91%,False,5.0
Redmi 12C 4GB Ram 5000mAh Battery Fingerprint Sensor,"Rs. 27,999",Free Delivery,MOBILE INN 1655541586,91%,91%,False,4.5
"Infinix Note 30 Pro , 8GB RAM 256GB ROM , 108MP Main Camera , 5000mAh Battery","Rs. 64,999",Free Delivery,Mobile Arena (Karachi),89%,89%,False,
"Samsung A54 5G - 6.4"" Inch Display - 8GB RAM","Rs. 134,999",Free Delivery,Shop-Tech (Karachi),85%,85%,False,
Infinix Note 30 8GB Ram 256GB Memory,"Rs. 45,498",Standard Delivery,AK Zone.,95%,95%,False,5.0
"Redmi 12 - 6.79"" Inch Display - 8GB RAM - 128GB ROM","Rs. 43,950",Free Delivery,Shop-Tech (Karachi),85%,85%,False,4.7
"Oppo A57 - 5.2"" HD Display - 4GB RAM - 64GB ROM - Dual Sim - PTA Approved - Phone And Box Only (Charger, Accessories Not Included - Mix Color)","Rs. 13,999",Standard Delivery,Fashion Market,76%,76%,False,2.9
Infinix Note 30 Pro || 8GB RAM 256Gb ROM || 108MP Triple Camera || 5000mAh Battery (Fast Charging 68W ) || PTA Approved || 1 Year Brand Warranty,"Rs. 62,799",Free Delivery,Bismillah Mobile Zone (BMZ) Daska,92%,92%,False,
INFINIX NOTE 30 - 8GB+8GB =16GB RAM 256GB ROM - 5000 mAh Battery,"Rs. 46,799",Standard Delivery,H.T Communication,96%,96%,False,4.8
"Infinix Hot 30 Play RAM 4 GB ROM 64 GB Front Camera 8 MP Back Camera 16 MP + QVGA Battery Type Li-Po 6000 mAh, non-removable","Rs. 29,980",Free Delivery,Ali Communication (Khanewal),95%,95%,False,4.7
"Redmi 12C, 4GB RAM 128GB ROM , 50 MP Al Dual Camera , Finger Sensor , 5000 mAh Battery , Fast Charging","Rs. 28,999",Free Delivery,Bint e Saeed,87%,87%,False,4.5
Redmi 12C 4GB RAM + 64GB ROM PTA Approved Mobile Phone with 1 Year Brand Warranty,"Rs. 26,480",Free Delivery,Ali Communication (Khanewal),95%,95%,False,4.9
Samsung Galaxy A04e 3GB+32GB,"Rs. 33,999",Standard Delivery,Samsung,92%,92%,True,4.8
"Infinix Note 30 Pro , 8GB RAM 256GB ROM , 108MP Main Camera , Fingerprint , 5000mAh Fast Charging","Rs. 69,999",Free Delivery,Bint e Saeed,87%,87%,False,5.0
Tecno Camon 20 || 8GB ROM 256GB ROM || 64MP Triple Camera || 5000mAh Battery (Fast Charging) || PTA Approved || 1Year Brand Warrenty,"Rs. 46,499",Free Delivery,Bismillah Mobile Zone (BMZ) Daska,92%,92%,False,5.0
Xiaomi Redmi Note 12 - 8GB RAM 128GB/256GB ROM - 5000mAh Battery,"Rs. 51,999",Free Delivery,Kashif Electronics (Karachi),89%,89%,False,4.5
itel S23 || 8GB+8GB Ram 256GB Rom || 5000mAh Battery,"Rs. 32,999",Free Delivery,MOBILE INN 1655541586,91%,91%,False,4.9
Tecno Spark 10 Pro RAM 8 GB ROM 128 GB front Camera 32 MP Back Camera 50 MP Battery Type5000 mAh,"Rs. 37,999",Free Delivery,Ali Communication (Khanewal),95%,95%,False,4.8
"Redmi A2 Plus , 3GB Ram 4GB Rom , 6.5 Inches IPS Display , 5000 mAh - Battery","Rs. 19,999",Free Delivery,Bin Saeed Communication (Khanewal),90%,90%,False,4.8
Infinix Smart 7 || 4GB + 3GB Ram 64GB Rom || 6.6 Inches HD + Sunlight Display || 5000 mAh- Fast charging 10W,"Rs. 25,999",Free Delivery,Bin Saeed Communication (Khanewal),90%,90%,False,4.8
"Tecno Spark 10C , 4GB + 4GB Ram 128GB Rom , 6.6 Inches IPS Display 90Hz , 5000 mAh- Fast battery 18W wired","Rs. 30,499",Free Delivery,Bin Saeed Communication (Khanewal),90%,90%,False,4.5
"Tecno Spark Go 2023 , 4GB RAM 64GB ROM , Back Camera 13 MP , Fingersensor , 5000mAh Battery","Rs. 25,999",Standard Delivery,ALHAMDULILLAH TRADING CO,94%,94%,False,4.6
"Infinix Note 30 RAM 8 GB ROM 256 GB Front Camera 16 MP Back Camera 64 MP + 2 MP + AI Cam Battery Type Li-Po 5000 mAh, non-removable","Rs. 46,990",Standard Delivery,ALSAEED COMMUNICATION KHANEWAL,95%,95%,False,4.9
Infinix Note 30 Pro - 6.67 Inch Display - 8GB + 8GB RAM - 256GB ROM,"Rs. 63,899",Free Delivery,Shop-Tech (Karachi),85%,85%,False,5.0
Original Vivo Y85 with Box & Charger - Dual Sim Approved - Vivo Y85a - 4GB RAM Mobile - Snapdragon Mobile,"Rs. 15,999",Free Delivery,SEL WEL,92%,92%,False,3.8
Infinix Hot 30 || 8GB Ram 128GB Rom || 5000mAh Battery,"Rs. 39,999",Standard Delivery,The cell Hub,88%,88%,False,4.5
Redmi Note 12 || 8GB Ram 256GB Rom || 5000mAh Battery,"Rs. 61,499",Free Delivery,MOBILE INN 1655541586,91%,91%,False,4.4
Tecno Camon 20 - 8GB+8GB Ram 256GB Rom - 5000mAh Battery - In Display Fingerprint,"Rs. 46,999",Free Delivery,MOBILE INN 1655541586,91%,91%,False,5.0
"Itel S23 , 8GB RAM 256GB ROM , 50 MP Main Camera , Fingerprint , 5000mAh Battery","Rs. 32,999",Standard Delivery,ALHAMDULILLAH TRADING CO,94%,94%,False,3.0
Xiaomi 13T || 12GB Ram 256GB Rom || 5000mAh Battery || 67W Fast Charging,"Rs. 169,999",Free Delivery,MOBILE INN 1655541586,91%,91%,False,
Xiaomi Poco X5 Pro 5G || 8GB Ram 256GB Rom || 5000mAh Battery,"Rs. 109,999",Free Delivery,MOBILE INN 1655541586,91%,91%,False,
Tecno Spark 10 Pro || 8GB Ram 128GB Rom || 5000mAh Battery,"Rs. 37,499",Free Delivery,MOBILE INN 1655541586,91%,91%,False,4.6
Samsung Galaxy A54 5G || 8GB+8GB Ram 256GB Rom || 5000mAh Battey,"Rs. 139,999",Free Delivery,MOBILE INN 1655541586,91%,91%,False,5.0
"Vivo Y17s , 6GB Ram 128GB Rom , Mediatek Helio G85 , 6.56 Inches IPS Display , 5000 mAh- Fast battery 15W","Rs. 44,999",Free Delivery,Bin Saeed Communication (Khanewal),90%,90%,False,
Redmi Note 12 Pro - 8GB Ram 256GB Rom - 5000mAh Battery,"Rs. 88,999",Free Delivery,MOBILE INN 1655541586,91%,91%,False,4.8
"Xiaomi Redmi Note 12 Pro RAM 8 GB ROM 256 GB Front Camera 16 MP Back Camera 108 MP + 08 MP + 02 MP Battery Type Li-Po 5000 mAh, non-removable","Rs. 95,000",Free Delivery,Sid Sam Communication Khanewal,93%,93%,False,5.0
itel S23 6.6″ HD+ Display | Up to 16+128GB Storage with Memory Fusion | Color Changing Design | 50 MP AI Camera,"Rs. 30,499",Free Delivery,itel Home,88%,88%,True,4.6
