Title,Price,Delivery,SellerName,SellerRating,ShipOnTime,Daraz Mall Status,Ratings
Redmi 12C || 4GB Ram 128GB Rom || 6.71 Inches IPS Display || 5000 mAh - Battery charging 10W wired,"Rs. 28,999",Free Delivery,Bin Saeed Communication (Khanewal),90%,90%,False,4.7
"Tecno Camon 20 , 8GB RAM 256GB ROM , 64MP Main Camera , Fingerprint , 5000mAh Fast Charging","Rs. 47,999",Free Delivery,Bint e Saeed,87%,87%,False,5.0
"Redmi Note 12 Pro - 6.67"" Inch Display - 8GB RAM - 256GB ROM","Rs. 88,799",Free Delivery,Shop-Tech (Karachi),85%,85%,False,4.0
"Infinix Hot 30 Play , 4GB RAM 64GB ROM , 16MP Main Camera , Fingersensor , 6000mAh Fast charging 18W","Rs. 31,999",Standard Delivery,ALHAMDULILLAH TRADING CO,94%,94%,False,4.8
"Redmi A1 Plus - 6.52"" Inch Display - 2GB RAM - 32GB ROM","Rs. 19,990",Free Delivery,Shop-Tech (Karachi),85%,85%,False,4.7
Infinix Note 30 8GB+8GB Ram 256GB Rom G99 Powerful Processor,"Rs. 47,999",Free Delivery,MOBILE INN 1655541586,91%,91%,False,
"Nokia C31 Smartphone with 6.75"" HD+ Display and 5050 mAh non-removable battery, 4GB RAM / 128GB ROM, Android 12 OS, 2 years quarterly security updates, 13MP triple rear and selfie cameras - PTA approved","Rs. 33,999",Free Delivery,Nokia,91%,91%,True,4.2
"Redmi Note 12 - 6.67"" Inch Display - 8GB RAM - 128GB / 256GB ROM","Rs. 50,950",Free Delivery,Shop-Tech (Karachi),85%,85%,False,3.9
"Xiaomi Redmi 12 , 8GB RAM 128GB ROM , 50 MP Main Camera , Fingerprint , 5000mAh Fast Charging","Rs. 43,699",Free Delivery,Mobile Arena (Karachi),89%,89%,False,5.0
Samsung Galaxy A14 - 6GB ROM 128 GB - PTA Approved 1 Year Official Warranty,"Rs. 57,499",Standard Delivery,New Glow Tech,93%,93%,False,4.9
Infinix Note 30 - 8GB RAM 256GB ROM - 6.78 Inches Display - IPS LCD - Dual SIM - 5000mAh Battery,"Rs. 48,999",Free Delivery,Mercato trading,91%,91%,False,5.0
"Infinix Note 30 - 8GB RAM 128/256GB ROM - 6.78"" FHD+ Eye-care Display with 120Hz Dynamic Refresh Rate","Rs. 47,499",Free Delivery,Kashif Electronics (Karachi),89%,89%,False,5.0
"Xiaomi Redmi Note 12 RAM 8 GB ROM 128 Front Camera 13 MP Back Camera 50 MP + 8 MP + 2 MP Battery Type Li-Po 5000 mAh, non-removable","Rs. 51,999",Free Delivery,Sid Sam Communication Khanewal,93%,93%,False,5.0
"Redmi 12 , 8GB RAM 128GB ROM , 50 MP Main Camera , Fingerprint , 5000mAh Fast Charging","Rs. 43,999",Free Delivery,Bint e Saeed,87%,87%,False,4.5
"Realme C33 , 4GB RAM 64GB ROM , Fingersensor , BackCamera 50MP , 5000mAh Battery","Rs. 30,999",Standard Delivery,ALHAMDULILLAH TRADING CO,94%,94%,False,4.4
"Samsung Galaxy A04s , 4GB Ram 128GB Rom , 6.5 Inches IPS Display 90Hz , 5000 mAh- Fast charging 15W","Rs. 39,799",Free Delivery,Bin Saeed Communication (Khanewal),90%,90%,False,4.0
Infinix Hot 30 8GB Ram 128GB Memory,"Rs. 35,989",Standard Delivery,AK Zone.,95%,95%,False,4.5
"Infinix Hot 30 Play - 6.82"" Inch Display - 4GB RAM - 64GB / 12GB ROM","Rs. 29,899",Free Delivery,Shop-Tech (Karachi),85%,85%,False,4.6
Vivo Y17S || 6GB+6GB Ram 128GB Rom || 5000mAh Battery,"Rs. 44,999",Free Delivery,MOBILE INN 1655541586,91%,91%,False,5.0
"Redmi A2 Plus || 3GB + 64GB || 6.5 IPS Display || Battery (Li-ion Non removable), 5000 mAh","Rs. 20,499",Free Delivery,Chaudhry General Store,94%,94%,False,5.0
"Vivo Y36 ROM 8 GB ROM 128 GB Front Camera 16 MP Back Camera 50 MP + 2 MP + 2 MP Battery Type Li-Po 5000 mAh, non-removable","Rs. 62,480",Free Delivery,Ali Communication (Khanewal),95%,95%,False,4.8
"Samsung Galaxy A54 , 5G , 8GB Ram 256GB Rom , 6.4 Inches AMOLED Display 120Hz , 5000 mAh-Fast battery 25W wired","Rs. 135,999",Free Delivery,Bin Saeed Communication (Khanewal),90%,90%,False,
Tecno SPARK 10 PRO 8GB RAM - 128GB ROM 50 MP CAMERA DUAL SIM,"Rs. 39,499",Standard Delivery,The cell Hub,88%,88%,False,5.0
"Infinix Note 30 RAM 8 GB ROM 256 GB Front Camera 16 MP Back Camera 64 MP + 2 MP + AI Cam Battery Type Li-Po 5000 mAh, non-removable","Rs. 47,499",Free Delivery,Mobile Arena (Karachi),89%,89%,False,
,,,,,,False,
"Xiaomi Poco X5 Pro 5 G RAM 8 GB ROM 256 GB Front Camera 16 MP Back Camera 108 MP + 8 MP + 2 MP Battery Type Li-Po 5000 mAh, non-removable","Rs. 115,000",Free Delivery,Ali Communication (Khanewal),95%,95%,False,5.0
Itel A60s || 4GB RAM 128GB ROM || 8MP camera || 5000 mAh bettery || PTA approved || 1year brand warranty,"Rs. 22,999",Free Delivery,Bismillah Mobile Zone (BMZ) Daska,92%,92%,False,4.5
"Redmi Note 12 Pro , 8GB Ram 256GB Rom , 6.67 Inches AMOLED Display || 5000 mAh - Fast charging 67W","Rs. 88,999",Free Delivery,Bin Saeed Communication (Khanewal),90%,90%,False,4.8
"Nokia C31 - 4GB / 64GB - Smartphone with 6.75"" HD+ Display and 5050 mAh non-removable battery, 4GB RAM / 64GB ROM, Android 12 OS, 2 years quarterly security updates, 13MP triple rear and selfie cameras - PTA approved","Rs. 24,999",Free Delivery,Nokia,91%,91%,True,4.4
Infinix Note 30 Pro - 8GB RAM 256GB ROM - 120Hz 10-bit AMOLED Eye-care Display,"Rs. 64,499",Free Delivery,Kashif Electronics (Karachi),89%,89%,False,
"Vivo V27e , 8GB RAM , 256GB ROM , Back Camera 64 MP , Fingersensor , 4600 mAh Battery","Rs. 101,999",Free Delivery,AL HAMDULILLAH TRADING,95%,95%,False,
"Samsung A54 , 8GB RAM 256GB RAM , 50MP Main Camera , 5000mAh Fast Charging","Rs. 142,999",Standard Delivery,ALHAMDULILLAH TRADING CO,94%,94%,False,5.0
Tecno POVA 5 Pro 5G 256GB ROM + 8GB RAM 5000mAh Mega Battery Pta Approevd Official Brand Warranty,"Rs. 57,599",Free Delivery,TECNO MOBILE,89%,89%,True,
Infinix Smart 7 4GB Ram 64GB Rom 5000mAh Battery,"Rs. 25,999",Free Delivery,MOBILE INN 1655541586,91%,91%,False,4.8
"Tecno Camon 20 RAM 8 GB ROM 256 GB Front Camera 32 MP Back Camera 64 MP + 2 MP + AI Cam Battery Type Li-Po 5000 mAh, non-removable","Rs. 48,880",Free Delivery,Ali Communication (Khanewal),95%,95%,False,4.5
"Infinix Hot 20i - 6.6"" Inch Display - 4GB+3GB Extended RAM - 128GB ROM","Rs. 30,450",Free Delivery,HEAVEN TECHNOLOGIES,86%,86%,True,4.2
Samsung Galaxy A54 8GB-256GB ROM PTA APPROVED OFFICIAL BRAND WARRANTY,"Rs. 137,499",Free Delivery,Samsung Official,84%,84%,True,4.4
itel S23 4G || 8GB+8GB Ram 128GB Rom || 5000mAh Battery,"Rs. 30,999",Free Delivery,MOBILE INN 1655541586,91%,91%,False,5.0
Redmi 12C 4GB RAM + 128GB ROM PTA Approved Mobile Phone with 1 Year Brand Warranty,"Rs. 30,940",Standard Delivery,Atta Communication Khanewal,95%,95%,False,5.0
"Infinix Note 30 Pro , 8GB RAM 256GB ROM , 108MP Main Camera , 5000mAh Battery","Rs. 65,999",Standard Delivery,ALHAMDULILLAH TRADING CO,94%,94%,False,3.0
"Samsung Galaxy A14 RAM 6 GB ROM 128 GB Front Camera 13 MP Back Camera 50 MP + 2 MP + 2 MP Battery Type (Li-Po Non removable), 5000 mAh","Rs. 57,770",Standard Delivery,ALSAEED COMMUNICATION KHANEWAL,95%,95%,False,5.0
"Samsung Galaxy A54 RAM 8 GB ROM 256 GB Front Camera 32 MP Back Camera 12 MP + 50 MP + 5MP Battery Type Li-Po 5000 mAh, non-removable","Rs. 145,000",Free Delivery,Sid Sam Communication Khanewal,93%,93%,False,
Xiaomi Redmi 12 RAM 8 GB ROM 128 GB Front Camera 8 MP Back Camera 50 MP + 8 MP + 2 MP Battery Type 5000 mAh,"Rs. 44,980",Free Delivery,Sid Sam Communication Khanewal,93%,93%,False,4.7
Galaxy A04s 4GB RAM-128GB ROM PTA APPROVED OFFICIAL BRAND WARRANNTY,"Rs. 38,999",Free Delivery,Samsung Official,84%,84%,True,3.3
"Vivo V29 12GB Ram 256GB Rom 6.78 Inches AMOLED Display , 4600 mAh - Fast battery 80W wired","Rs. 162,999",Free Delivery,Bin Saeed Communication (Khanewal),90%,90%,False,
"Xiaomi 13T 12GB RAM-256GB ROM Flat display - FHD+ 6.67"" AMOLED PTA APPROVED OFFICIAL BRAND WARRANTY","Rs. 165,999",Free Delivery,HEAVEN TECHNOLOGIES,86%,86%,True,
"Xiaomi Redmi 12 , 4GB RAM 128GB ROM , 50 MP Main Camera , Fingerprint , 5000mAh Fast Charging","Rs. 38,999",Free Delivery,AL HAMDULILLAH TRADING,95%,95%,False,5.0
Vivo V29 5G || 12GB Ram 256GB Rom || 4600mAh Battery 80W Charger,"Rs. 157,999",Free Delivery,MOBILE INN 1655541586,91%,91%,False,
"Infinix Note 30 - 6.78"" Inch Display - 8GB RAM - 256GB ROM","Rs. 47,490",Free Delivery,Shop-Tech (Karachi),85%,85%,False,
"Infinix Hot 30 , 8GB Ram 128GB Rom , 6.78 Inches IPS Display , 5000 mAh - 33W wired","Rs. 37,399",Free Delivery,Bin Saeed Communication (Khanewal),90%,90%,False,5.0
ITEL S23 16GB* Customizable RAM 256GB ROM; Expandable upto 1TB PTA APPROVED OFFICIAL BRAND WARRANTY,"Rs. 33,150",Free Delivery,HEAVEN TECHNOLOGIES,86%,86%,True,
"Infinix Smart 7 HD , 2GB RAM 64GB ROM , 8MP Main Camera , Fingersenor , 5000 mAh Battery","Rs. 21,499",Standard Delivery,ALHAMDULILLAH TRADING CO,94%,94%,False,5.0
VIVO Y17S = 6GB+6GB RAM 128GB ROM = 5000 mAh Battery,"Rs. 45,999",Standard Delivery,H.T Communication,96%,96%,False,
"Samsung Galaxy A34 , 5G , 8GB Ram 256GB Rom , 6.6 Inches AMOLED Display 120Hz , 5000 mAh-Fast battery 25W wired","Rs. 113,850",Free Delivery,Bin Saeed Communication (Khanewal),90%,90%,False,4.7
Tecno Spark 10C RAM 4 GB ROM 128 GB Front Camera 8 MP Back Camera 16 MP Battery Type 5000 mAh,"Rs. 29,999",Standard Delivery,S 4 SHOPPING,93%,93%,False,5.0
Apple 14 pro max 128gb box pack jv non active 1 year warranty,"Rs. 267,000",Free Delivery,dsmart shop,,Not enough data,False,
"Tecno Spark 10 , 4GB RAM 128GB ROM , BackCamera 50MP , Fingerprint , 5000 mAh Battery","Rs. 29,999",Free Delivery,Bint e Saeed,87%,87%,False,
"Tecno Spark 10C , 4GB RAM 128GB ROM , 16 MP Main Camera , Fingersensor , 5000mAh Battery","Rs. 29,999",Standard Delivery,ALHAMDULILLAH TRADING CO,94%,94%,False,4.3
"Samsung Galaxy A04s - 6.5"" Inch Display - 4GB RAM","Rs. 35,499",Free Delivery,Shop-Tech (Karachi),85%,85%,False,4.0
"Redmi 12 , 8GB RAM 128GB ROM , 50 MP Main Camera , Fingerprint , 5000mAh Fast Charging","Rs. 44,999",Free Delivery,Mobile Dot,88%,88%,False,4.7
"Infinix Note 30 RAM 8 GB ROM 256 GB Front Camera 16 MP Back Camera 64 MP + 2 MP + AI Cam Battery Type Li-Po 5000 mAh, non-removable","Rs. 47,980",Standard Delivery,Atta Communication Khanewal,95%,95%,False,5.0
"Itel S23 , 8GB RAM 128GB ROM , 50MP Main Camera , Fingerprint , 5000mAh Battery","Rs. 30,299",Free Delivery,Bin Saeed Communication (Khanewal),90%,90%,False,4.8
Tecno Spark 10 Pro RAM 8 GB ROM 128 GB front Camera 32 MP Back Camera 50 MP Battery Type5000 mAh,"Rs. 39,990",Standard Delivery,Atta Communication Khanewal,95%,95%,False,5.0
"Samsung Galaxy A14 - 6.6"" Inch Display - 6GB RAM - 128GB ROM","Rs. 55,850",Free Delivery,Shop-Tech (Karachi),85%,85%,False,5.0
"Samsung Galaxy A04 - 6.5"" Inch Display - 3GB RAM - 32GB ROM","Rs. 23,499",Free Delivery,Shop-Tech (Karachi),85%,85%,False,5.0
Infinix Zero 30 - 8GB RAM 1256GB ROM 108MP Ultra Clear Camera 45W Super Charge with 5000mAh Battery,"Rs. 69,999",Free Delivery,AHM Mobiles,90%,90%,False,
"Samsung Galaxy A33 5G - 6.4"" Inch Display - 6GB RAM - 128GB ROM","Rs. 99,999",Free Delivery,Shop-Tech (Karachi),85%,85%,False,4.0
Xiaomi 13T Pro || 12GB Ram 512GB Rom || 5000mAh Battery,"Rs. 239,999",Free Delivery,MOBILE INN 1655541586,91%,91%,False,
"Xiaomi Redmi Note 12S , 8GB RAM 256GB ROM , 108 MP Main Camera , Fingerprint , 5000mAh Battery","Rs. 78,499",Free Delivery,AL HAMDULILLAH TRADING,95%,95%,False,
Tecno Spark 10 Pro RAM 8 GB ROM 128 GB front Camera 32 MP Back Camera 50 MP Battery Type5000 mAh,"Rs. 38,499",Free Delivery,Mobile Arena (Karachi),89%,89%,False,5.0
Tecno Spark 10 RAM 4 GB ROM 128 GB Front Camera 8 MP Back Camera 50 MP + AI Battery Type 5000 mAh,"Rs. 34,999",Free Delivery,Ali Communication (Khanewal),95%,95%,False,5.0
Tecno Spark 10 Pro 8GB/128GB - Android 13 - 5000 mAh,"Rs. 39,999",Free Delivery,TECNO,94%,94%,True,
Infinix Hot 30 Play 4GB Ram 64GB Rom 6000mAh Battery 18W Charger,"Rs. 30,999",Free Delivery,MOBILE INN 1655541586,91%,91%,False,4.3
Tecno Spark 10 Pro RAM 8 GB ROM 128 GB front Camera 32 MP Back Camera 50 MP Battery Type5000 mAh,"Rs. 39,499",Standard Delivery,S 4 SHOPPING,93%,93%,False,
Tecno Spark 10 4GB+4GB Ram 128GB Rom 6.6 Inches IPS Display 90Hz 5000 mAh- Fast battery 18W wired,"Rs. 32,999",Free Delivery,Bin Saeed Communication (Khanewal),90%,90%,False,5.0
"Tecno Camon 20 RAM 8 GB ROM 256 GB Front Camera 32 MP Back Camera 64 MP + 2 MP + AI Cam Battery Type Li-Po 5000 mAh, non-removable","Rs. 48,880",Standard Delivery,Atta Communication Khanewal,95%,95%,False,5.0
"Infinix Hot 30 - 8GB RAM - 128GB ROM - 5000mAH Battery - 33W Fast charge - 6.7"" Display - PTA Approved - 1 Year Official Warranty","Rs. 37,999",Free Delivery,Mobile Arena (Karachi),89%,89%,False,
Redmi 12C || 4GB RAM 128GB ROM || 5000mAh Battery,"Rs. 27,999",Free Delivery,MOBILE INN 1655541586,91%,91%,False,5.0
"Redmi 12 , 4GB RAM 128GB ROM , 50 MP Main Camera , Fingerprint , 5000mAh Fast Charginge","Rs. 38,999",Standard Delivery,ALHAMDULILLAH TRADING CO,94%,94%,False,5.0
"Itel S23 , 8GB RAM 256GB ROM , 50MP Main Camera , Fingerprint , 5000mAh Battery","Rs. 33,199",Free Delivery,Bin Saeed Communication (Khanewal),90%,90%,False,
"Xiaomi Redmi Note 12S , 8GB RAM 256GB ROM , 108 MP Main Camera , Fingerprint , 5000mAh Battery","Rs. 75,999",Standard Delivery,ALHAMDULILLAH TRADING CO,94%,94%,False,5.0
Tecno Spark 10 Pro 8GB Ram 128GB Memory,"Rs. 35,989",Standard Delivery,AK Zone.,95%,95%,False,5.0
itel P40 6.6″ HD+ Display | 8+128GB Storage | 6000mAh | 13MP Dual Rear Camera,"Rs. 27,749",Free Delivery,itel Home,88%,88%,True,
"Vivo V27e , 8GB RAM , 256GB ROM , Back Camera 64 MP , Fingersensor , 4600 mAh Battery","Rs. 99,999",Standard Delivery,ALHAMDULILLAH TRADING CO,94%,94%,False,5.0
Redmi Note 12 (8GB+128GB) 6.67'' AMOLED display PTA Approved 1 Year Official Warranty,"Rs. 50,999",Standard Delivery,New Glow Tech,93%,93%,False,4.5
itel A60s || 8GB Ram (4GB Ram + 4GB Expenable) 128GB Rom || 5000mAh Battery,"Rs. 22,999",Free Delivery,MOBILE INN 1655541586,91%,91%,False,4.3
"samsung Galaxy A14 , 6GB Ram 128GB Rom , 6.8 PLS LCD Capacitive Touchscreen , 5000 mAh - Fast charging 15W","Rs. 58,799",Free Delivery,Bin Saeed Communication (Khanewal),90%,90%,False,4.3
Tecno Spark 10C || 4GB Ram 128GB Rom || 5000 mAh Battery,"Rs. 29,999",Free Delivery,MOBILE INN 1655541586,91%,91%,False,4.9
"Vivo Y36 RAM 8 GB ROM 256GB Front Camera 16 MP Back Camera 50 MP + 2 MP + 2 MP Battery Type Li-Po 5000 mAh, non-removable","Rs. 70,000",Standard Delivery,Atta Communication Khanewal,95%,95%,False,
Daraz Like New Phones - Used Apple iPhone 11 Pro 64 GB Silver - PTA Approved,"Rs. 184,999",Standard Delivery,Daraz Like New,92%,92%,True,
"Vivo V 27e || 8GB + 256GB || 6.62"" AMOLED Display || Battery (Li-Po Non removable), 4600 mAh || Fast charging 66W wired","Rs. 102,999",Free Delivery,Chaudhry General Store,94%,94%,False,
Samsung A24 - 6GB RAM 128GB ROM - 6.6 Inches - Super AMOLED Display - 5000mAh Battery,"Rs. 70,999",Free Delivery,Kashif Electronics (Karachi),89%,89%,False,
"Infinix Smart 7 , 4GB RAM 64GB ROM , Octa Core Processor , Finger Sensor , 5000mAh Battery","Rs. 25,999",Free Delivery,Bint e Saeed,87%,87%,False,5.0
Samsung A34 5G - 8GB RAM 128GB/256GB ROM - 6.6 Inches - Super AMOLED Display - Dual SIM - 5000mAh Battery,"Rs. 115,999",Free Delivery,Mercato trading,91%,91%,False,
"Vivo V27 e RAM 8 GB ROM 256 GB Front Camera 32 MP Back Camera 64 MP + 2 MP + 2 MP Battery Type Li-Po 4600 mAh, non-removable","Rs. 119,999",Free Delivery,Ali Communication (Khanewal),95%,95%,False,5.0
Xiaomi Redmi 12 RAM 8 GB ROM 128 GB Front Camera 8 MP Back Camera 50 MP + 8 MP + 2 MP Battery Type 5000 mAh,"Rs. 45,000",Free Delivery,Ali Communication (Khanewal),95%,95%,False,5.0
